local_id,longitude,latitude,peso,pontos_cobertos_tipo_0,pontos_cobertos_tipo_1
78,-45.943164065134944,-23.306120859668432,67.91,"[13, 19, 20, 39, 45, 46, 50, 52, 66, 78, 82, 84, 87, 92, 97]","[1, 13, 15, 17, 19, 20, 39, 42, 45, 46, 50, 52, 57, 66, 78, 82, 84, 87, 92, 97, 98]"
79,-45.84324904983244,-23.34322219733255,10.19,"[2, 4, 79, 83, 85]","[2, 4, 79, 83, 85]"
80,-46.00049608949021,-23.386102329799126,33.02,"[6, 34, 47, 80, 90, 94, 95]","[6, 34, 47, 80, 90, 94, 95]"
81,-46.032917108628716,-23.300197532761867,66.34,"[3, 7, 9, 10, 11, 16, 18, 21, 23, 26, 27, 29, 32, 40, 44, 53, 54, 55, 59, 60, 62, 63, 65, 68, 69, 74, 75, 76, 77, 81, 88, 89, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 26, 27, 28, 29, 32, 35, 37, 38, 40, 44, 53, 54, 55, 59, 60, 62, 63, 65, 68, 69, 71, 72, 74, 75, 76, 77, 81, 88, 89, 91, 93]"
82,-45.95713404414832,-23.314272408391126,76.98,"[13, 19, 20, 39, 45, 46, 50, 52, 57, 66, 78, 82, 84, 87, 97]","[0, 1, 5, 13, 15, 19, 20, 25, 37, 38, 39, 42, 45, 46, 50, 52, 57, 66, 72, 73, 78, 82, 84, 87, 92, 97, 98]"
83,-45.84064880084944,-23.341522507005564,63.79,"[2, 4, 79, 83, 85]","[2, 4, 79, 83, 85]"
84,-45.97077941795359,-23.309035735961725,2.27,"[5, 13, 19, 20, 37, 45, 46, 50, 52, 57, 66, 78, 82, 84, 87, 97]","[0, 5, 7, 11, 13, 16, 18, 19, 20, 23, 25, 27, 28, 29, 32, 35, 37, 38, 39, 40, 45, 46, 50, 52, 53, 57, 59, 66, 68, 71, 72, 73, 75, 76, 77, 78, 82, 84, 87, 88, 91, 92, 93, 97]"
85,-45.8222802506417,-23.324464128012455,90.12,"[4, 79, 83, 85]","[2, 4, 79, 83, 85]"
86,-45.854611254782256,-23.21739957742645,84.66,"[22, 30, 31, 56, 58, 64, 67, 86]","[22, 30, 31, 56, 58, 64, 67, 86]"
87,-45.96004559656625,-23.30275654854601,97.54,"[13, 19, 20, 45, 46, 50, 52, 57, 66, 78, 82, 84, 87, 97]","[0, 5, 13, 15, 16, 18, 19, 20, 25, 37, 39, 42, 45, 46, 50, 52, 57, 59, 66, 72, 75, 78, 82, 84, 87, 92, 97]"
88,-46.011035232136884,-23.285066732765124,46.88,"[0, 5, 7, 10, 16, 18, 21, 23, 27, 28, 35, 40, 44, 53, 54, 55, 59, 62, 63, 65, 68, 71, 72, 75, 76, 77, 81, 88, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 26, 27, 28, 29, 32, 35, 37, 38, 40, 44, 50, 53, 54, 55, 59, 60, 62, 63, 65, 68, 69, 71, 72, 74, 75, 76, 77, 81, 84, 88, 89, 91, 93]"
89,-46.05103600545423,-23.29659330693376,93.25,"[3, 21, 26, 54, 60, 62, 63, 65, 74, 81, 89]","[0, 3, 7, 9, 10, 11, 16, 18, 21, 23, 26, 27, 28, 29, 32, 35, 40, 44, 53, 54, 55, 59, 60, 62, 63, 65, 68, 69, 71, 72, 74, 75, 76, 77, 81, 88, 89, 91, 93]"
90,-45.993440809896335,-23.387260711619508,49.36,"[6, 34, 47, 80, 90, 94, 95]","[6, 34, 47, 80, 90, 94, 95]"
91,-46.018616312680436,-23.303569803911685,7.26,"[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 26, 27, 28, 29, 32, 35, 38, 40, 44, 53, 54, 55, 59, 62, 63, 65, 68, 69, 71, 72, 74, 75, 76, 77, 81, 88, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 25, 26, 27, 28, 29, 32, 35, 37, 38, 40, 44, 53, 54, 55, 59, 60, 62, 63, 65, 68, 69, 71, 72, 73, 74, 75, 76, 77, 81, 84, 88, 89, 91, 93]"
92,-45.925179142274054,-23.31691778725468,4.42,"[1, 13, 15, 17, 39, 42, 45, 52, 78, 92, 97, 98]","[1, 13, 15, 17, 19, 20, 39, 42, 45, 46, 50, 52, 57, 66, 78, 82, 84, 87, 92, 97, 98]"
93,-46.01454293530301,-23.29384223263027,34.47,"[0, 5, 7, 9, 10, 11, 16, 18, 21, 23, 26, 27, 28, 29, 32, 35, 40, 44, 53, 54, 55, 59, 62, 63, 65, 68, 69, 71, 72, 74, 75, 76, 77, 81, 88, 91, 93]","[0, 3, 5, 7, 9, 10, 11, 16, 18, 21, 23, 25, 26, 27, 28, 29, 32, 35, 37, 38, 40, 44, 53, 54, 55, 59, 60, 62, 63, 65, 68, 69, 71, 72, 73, 74, 75, 76, 77, 81, 84, 88, 89, 91, 93]"
94,-45.99880802822398,-23.3958489143977,37.07,"[6, 34, 47, 80, 90, 94, 95]","[6, 34, 47, 80, 90, 94, 95]"
95,-45.99860554454388,-23.375765681878455,79.64,"[6, 34, 47, 80, 90, 94, 95]","[6, 34, 47, 73, 80, 90, 94, 95]"
96,-46.09664333690671,-23.3958489143977,11.08,"[8, 12, 33, 36, 41, 43, 48, 51, 70, 96, 99]","[8, 12, 33, 36, 41, 43, 48, 51, 70, 96, 99]"
97,-45.94722093468404,-23.308615093226546,25.68,"[13, 19, 20, 39, 45, 46, 50, 52, 57, 66, 78, 82, 84, 87, 92, 97]","[1, 13, 15, 17, 19, 20, 25, 37, 39, 42, 45, 46, 50, 52, 57, 66, 78, 82, 84, 87, 92, 97, 98]"
98,-45.91975040472005,-23.33599025162717,49.08,"[1, 15, 17, 39, 42, 92, 98]","[1, 13, 15, 17, 39, 42, 45, 52, 78, 82, 92, 97, 98]"
99,-46.08053684511945,-23.3958489143977,39.31,"[8, 12, 33, 36, 41, 43, 48, 51, 70, 96, 99]","[8, 12, 33, 36, 41, 43, 48, 51, 70, 96, 99]"
