local_id,longitude,latitude,peso,pontos_cobertos_tipo_0,pontos_cobertos_tipo_1
63,-46.05332473967786,-23.21168010444259,44.9,"[3, 5, 13, 14, 17, 19, 21, 24, 26, 30, 34, 40, 47, 52, 53, 56, 57, 59, 63, 64, 70, 72, 75, 91, 95, 99]","[3, 5, 10, 13, 14, 17, 19, 21, 22, 23, 24, 26, 27, 29, 30, 34, 38, 40, 44, 47, 49, 52, 53, 56, 57, 59, 63, 64, 66, 70, 72, 73, 74, 75, 77, 83, 85, 91, 94, 95, 96, 99]"
64,-46.068584203927216,-23.226267569489224,1.58,"[5, 10, 13, 14, 17, 19, 21, 22, 23, 24, 27, 29, 30, 34, 38, 40, 44, 47, 49, 52, 53, 56, 57, 59, 63, 64, 66, 70, 72, 74, 75, 77, 83, 85, 91, 94, 95, 99]","[2, 3, 5, 10, 13, 14, 17, 19, 21, 22, 23, 24, 26, 27, 29, 30, 34, 38, 40, 44, 47, 48, 49, 52, 53, 55, 56, 57, 59, 63, 64, 66, 70, 72, 73, 74, 75, 77, 81, 83, 84, 85, 91, 94, 95, 96, 99]"
65,-45.935254685618,-23.292302945300968,77.6,"[1, 7, 8, 11, 16, 25, 32, 36, 42, 50, 54, 60, 65, 67, 68, 76, 98]","[0, 1, 6, 7, 8, 11, 15, 16, 25, 31, 32, 35, 36, 37, 41, 42, 43, 45, 46, 50, 51, 54, 58, 60, 65, 67, 68, 76, 80, 89, 93, 97, 98]"
66,-46.07145360565912,-23.234390314746207,48.3,"[2, 10, 13, 14, 17, 19, 21, 22, 23, 24, 27, 30, 34, 38, 44, 47, 49, 52, 53, 55, 56, 57, 64, 66, 70, 72, 74, 75, 77, 81, 83, 85, 94]","[2, 3, 5, 10, 12, 13, 14, 17, 19, 21, 22, 23, 24, 26, 27, 29, 30, 33, 34, 38, 40, 44, 47, 48, 49, 52, 53, 55, 56, 57, 59, 63, 64, 66, 70, 72, 73, 74, 75, 77, 81, 83, 84, 85, 88, 91, 94, 95, 96, 99]"
67,-45.960603824787256,-23.29457485562274,11.27,"[1, 7, 8, 16, 25, 32, 35, 36, 41, 42, 43, 50, 58, 60, 65, 67, 68, 76, 80, 90, 93, 98]","[0, 1, 6, 7, 8, 9, 11, 15, 16, 18, 20, 25, 28, 31, 32, 35, 36, 37, 39, 41, 42, 43, 45, 46, 50, 51, 54, 58, 60, 65, 67, 68, 69, 71, 76, 80, 87, 89, 90, 92, 93, 98]"
68,-45.943537067873805,-23.31305248572485,27.51,"[0, 1, 6, 7, 11, 15, 25, 31, 35, 36, 37, 41, 42, 45, 46, 50, 51, 54, 58, 60, 65, 67, 68, 76, 80, 89, 93, 97, 98]","[0, 1, 4, 6, 7, 8, 9, 11, 15, 16, 18, 25, 28, 31, 32, 35, 36, 37, 39, 41, 42, 43, 45, 46, 50, 51, 54, 58, 60, 61, 62, 65, 67, 68, 71, 76, 79, 80, 87, 89, 90, 92, 93, 97, 98]"
69,-46.000307057002644,-23.302192938997063,34.36,"[9, 20, 43, 69, 82, 86, 87, 90]","[9, 16, 18, 20, 28, 35, 39, 41, 43, 46, 58, 67, 69, 71, 76, 82, 86, 87, 90, 92]"
70,-46.073402336778585,-23.230195810835706,19.62,"[10, 13, 14, 17, 19, 21, 22, 23, 24, 27, 29, 30, 34, 38, 40, 44, 47, 49, 52, 53, 55, 56, 57, 63, 64, 66, 70, 72, 75, 77, 83, 85, 94]","[2, 3, 5, 10, 12, 13, 14, 17, 19, 21, 22, 23, 24, 26, 27, 29, 30, 34, 38, 40, 44, 47, 48, 49, 52, 53, 55, 56, 57, 59, 63, 64, 66, 70, 72, 73, 74, 75, 77, 81, 83, 84, 85, 91, 94, 95, 96, 99]"
71,-45.97844603617063,-23.322697506259196,13.71,"[4, 6, 9, 15, 18, 28, 35, 39, 41, 46, 58, 62, 71, 76, 80, 82, 87, 90, 92, 93]","[0, 1, 4, 6, 7, 9, 11, 15, 16, 18, 20, 25, 28, 31, 35, 36, 37, 39, 41, 42, 43, 46, 50, 51, 58, 60, 62, 67, 68, 69, 71, 76, 78, 79, 80, 82, 86, 87, 90, 92, 93]"
72,-46.05629231042694,-23.228583552920355,56.88,"[3, 5, 10, 13, 14, 17, 19, 21, 22, 23, 24, 30, 34, 38, 44, 49, 52, 53, 56, 57, 59, 63, 64, 66, 70, 72, 73, 74, 75, 83, 85, 94, 96, 99]","[2, 3, 5, 10, 13, 14, 17, 19, 21, 22, 23, 24, 26, 27, 29, 30, 33, 34, 38, 40, 44, 47, 49, 52, 53, 55, 56, 57, 59, 63, 64, 66, 70, 72, 73, 74, 75, 77, 81, 83, 85, 88, 91, 94, 95, 96, 99]"
73,-46.036365738794366,-23.24665904785276,87.78,"[10, 23, 30, 33, 38, 72, 73, 74, 88, 96]","[5, 10, 13, 17, 19, 22, 23, 24, 30, 33, 34, 38, 49, 52, 53, 56, 57, 63, 64, 66, 70, 72, 73, 74, 75, 77, 81, 83, 85, 88, 96]"
74,-46.044452568392146,-23.24059841224894,53.75,"[10, 13, 17, 23, 30, 33, 34, 38, 49, 56, 57, 64, 66, 72, 73, 74, 75, 85, 88, 96]","[2, 3, 5, 10, 13, 14, 17, 19, 21, 22, 23, 24, 26, 30, 33, 34, 38, 44, 47, 49, 52, 53, 55, 56, 57, 59, 63, 64, 66, 70, 72, 73, 74, 75, 77, 81, 83, 85, 88, 94, 95, 96, 99]"
75,-46.06427703874191,-23.225953300736833,76.26,"[3, 5, 10, 13, 14, 17, 19, 21, 22, 23, 24, 27, 30, 34, 38, 40, 44, 47, 49, 52, 53, 56, 57, 59, 63, 64, 66, 70, 72, 74, 75, 77, 83, 85, 94, 95, 99]","[2, 3, 5, 10, 13, 14, 17, 19, 21, 22, 23, 24, 26, 27, 29, 30, 34, 38, 40, 44, 47, 48, 49, 52, 53, 55, 56, 57, 59, 63, 64, 66, 70, 72, 73, 74, 75, 77, 81, 83, 84, 85, 88, 91, 94, 95, 96, 99]"
76,-45.96198557792644,-23.301695908280404,73.18,"[0, 1, 6, 7, 11, 15, 16, 18, 25, 35, 36, 41, 42, 43, 46, 50, 54, 58, 60, 65, 67, 68, 71, 76, 80, 87, 90, 93]","[0, 1, 4, 6, 7, 8, 9, 11, 15, 16, 18, 20, 25, 28, 31, 32, 35, 36, 37, 39, 41, 42, 43, 45, 46, 50, 51, 54, 58, 60, 62, 65, 67, 68, 69, 71, 76, 80, 82, 87, 89, 90, 92, 93, 97, 98]"
77,-46.079031767935575,-23.249026607163632,21.28,"[2, 10, 22, 23, 27, 38, 44, 48, 49, 55, 56, 64, 66, 70, 75, 77, 81, 83, 84, 85]","[2, 10, 12, 13, 14, 17, 19, 21, 22, 23, 24, 27, 29, 30, 33, 34, 38, 44, 47, 48, 49, 52, 53, 55, 56, 57, 63, 64, 66, 70, 72, 73, 74, 75, 77, 81, 83, 84, 85, 94, 96]"
78,-45.99640969964156,-23.35671120377529,48.99,[78],"[4, 9, 18, 28, 39, 46, 62, 71, 78, 79, 82, 87, 92]"
79,-45.96510802375508,-23.35309366778604,22.67,"[4, 18, 62, 79, 92]","[0, 4, 6, 9, 15, 18, 28, 31, 35, 37, 39, 41, 42, 45, 46, 50, 51, 61, 62, 68, 71, 78, 79, 80, 82, 87, 90, 92, 93, 97]"
80,-45.95396254251885,-23.31727770937046,8.63,"[0, 1, 4, 6, 7, 11, 15, 18, 25, 28, 31, 35, 36, 37, 41, 42, 46, 50, 51, 54, 58, 60, 67, 68, 71, 76, 80, 87, 89, 90, 92, 93, 98]","[0, 1, 4, 6, 7, 9, 11, 15, 16, 18, 25, 28, 31, 32, 35, 36, 37, 39, 41, 42, 43, 45, 46, 50, 51, 54, 58, 60, 61, 62, 65, 67, 68, 71, 76, 79, 80, 82, 87, 89, 90, 92, 93, 97, 98]"
81,-46.08141424664359,-23.25796813902714,24.04,"[2, 12, 22, 23, 38, 49, 55, 66, 77, 81, 83, 84, 85]","[2, 10, 12, 13, 17, 21, 22, 23, 27, 30, 33, 34, 38, 44, 48, 49, 53, 55, 56, 57, 64, 66, 70, 72, 73, 74, 75, 77, 81, 83, 84, 85, 94, 96]"
82,-45.99655503539039,-23.326645759212333,48.52,"[9, 18, 28, 39, 46, 69, 71, 82, 86, 87, 90, 92]","[4, 6, 9, 15, 18, 20, 28, 35, 39, 41, 43, 46, 58, 62, 69, 71, 76, 78, 79, 80, 82, 86, 87, 90, 92, 93]"
83,-46.07368247083225,-23.237942269739012,90.87,"[2, 10, 13, 14, 17, 21, 22, 23, 24, 27, 30, 34, 38, 44, 49, 52, 53, 55, 56, 57, 64, 66, 70, 72, 75, 77, 81, 83, 85, 94]","[2, 3, 5, 10, 12, 13, 14, 17, 19, 21, 22, 23, 24, 26, 27, 29, 30, 33, 34, 38, 40, 44, 47, 48, 49, 52, 53, 55, 56, 57, 59, 63, 64, 66, 70, 72, 73, 74, 75, 77, 81, 83, 84, 85, 88, 91, 94, 95, 96, 99]"
84,-46.09895214147057,-23.253235029967346,61.7,"[2, 12, 22, 27, 48, 55, 77, 81, 84, 85]","[2, 10, 12, 22, 23, 27, 29, 38, 44, 48, 49, 55, 56, 64, 66, 70, 75, 77, 81, 83, 84, 85, 94]"
85,-46.07144792123324,-23.246066846412763,7.8,"[2, 10, 22, 23, 27, 30, 34, 38, 44, 49, 55, 56, 64, 66, 70, 72, 74, 75, 77, 81, 83, 84, 85, 96]","[2, 5, 10, 12, 13, 14, 17, 19, 21, 22, 23, 24, 27, 29, 30, 33, 34, 38, 40, 44, 47, 48, 49, 52, 53, 55, 56, 57, 59, 63, 64, 66, 70, 72, 73, 74, 75, 77, 81, 83, 84, 85, 88, 91, 94, 95, 96]"
86,-46.01501438674855,-23.307459342826935,54.89,"[20, 69, 82, 86]","[9, 20, 28, 39, 41, 43, 69, 71, 82, 86, 87, 90, 92]"
87,-45.98285880608538,-23.316188061375495,99.1,"[9, 18, 28, 35, 39, 41, 43, 46, 58, 69, 71, 76, 80, 82, 87, 90, 92]","[0, 1, 4, 6, 7, 9, 11, 15, 16, 18, 20, 25, 28, 31, 35, 36, 37, 39, 41, 42, 43, 46, 50, 51, 58, 60, 62, 67, 68, 69, 71, 76, 78, 79, 80, 82, 86, 87, 90, 92, 93]"
88,-46.029843351419515,-23.255202999721813,1.17,"[10, 33, 73, 74, 88, 96]","[10, 13, 17, 20, 22, 23, 30, 33, 34, 38, 49, 56, 57, 66, 72, 73, 74, 75, 83, 85, 88, 96]"
89,-45.9263936570594,-23.318314832001928,92.22,"[0, 1, 6, 7, 11, 15, 31, 35, 36, 37, 42, 45, 50, 51, 54, 60, 68, 80, 89, 93, 97, 98]","[0, 1, 4, 6, 7, 11, 15, 16, 18, 25, 31, 32, 35, 36, 37, 41, 42, 45, 46, 50, 51, 54, 58, 60, 61, 65, 67, 68, 76, 80, 89, 93, 97, 98]"
90,-45.98213102864269,-23.311791275866884,0.0,"[9, 18, 28, 35, 39, 41, 43, 46, 58, 67, 69, 71, 76, 80, 82, 87, 90, 92]","[0, 1, 4, 6, 7, 9, 11, 15, 16, 18, 20, 25, 28, 31, 35, 36, 37, 39, 41, 42, 43, 46, 50, 51, 58, 60, 62, 67, 68, 69, 71, 76, 79, 80, 82, 86, 87, 90, 92, 93]"
91,-46.08055280154347,-23.202848686779653,1.17,"[3, 14, 17, 19, 21, 24, 29, 40, 44, 47, 52, 53, 59, 63, 64, 91, 94, 95, 99]","[3, 5, 13, 14, 17, 19, 21, 23, 24, 26, 27, 29, 30, 34, 38, 40, 44, 47, 49, 52, 53, 55, 56, 57, 59, 63, 64, 66, 70, 72, 75, 83, 85, 91, 94, 95, 99]"
92,-45.97514292255007,-23.329092923767472,98.8,"[4, 6, 9, 15, 18, 28, 35, 39, 41, 46, 58, 62, 71, 79, 80, 82, 87, 90, 92, 93]","[0, 1, 4, 6, 7, 9, 11, 15, 18, 25, 28, 31, 35, 36, 37, 39, 41, 42, 43, 46, 50, 51, 58, 60, 62, 67, 68, 69, 71, 76, 78, 79, 80, 82, 86, 87, 90, 92, 93, 97]"
93,-45.95334431564583,-23.3183243472904,17.79,"[0, 1, 4, 6, 7, 11, 15, 18, 25, 28, 31, 35, 36, 37, 41, 42, 45, 46, 50, 51, 54, 58, 60, 67, 68, 71, 76, 80, 89, 92, 93, 98]","[0, 1, 4, 6, 7, 9, 11, 15, 16, 18, 25, 28, 31, 32, 35, 36, 37, 39, 41, 42, 43, 45, 46, 50, 51, 54, 58, 60, 61, 62, 65, 67, 68, 71, 76, 79, 80, 82, 87, 89, 90, 92, 93, 97, 98]"
94,-46.081593983618255,-23.219526964843194,52.64,"[13, 14, 17, 19, 21, 24, 27, 29, 30, 34, 40, 44, 47, 49, 52, 53, 55, 56, 57, 59, 64, 66, 70, 72, 75, 83, 91, 94, 95]","[2, 3, 5, 10, 13, 14, 17, 19, 21, 22, 23, 24, 26, 27, 29, 30, 34, 38, 40, 44, 47, 48, 49, 52, 53, 55, 56, 57, 59, 63, 64, 66, 70, 72, 74, 75, 77, 81, 83, 84, 85, 91, 94, 95, 99]"
95,-46.064689278148066,-23.20207212374724,19.85,"[3, 5, 13, 14, 17, 19, 21, 24, 26, 29, 34, 40, 44, 47, 52, 53, 57, 59, 63, 64, 75, 91, 94, 95, 99]","[3, 5, 10, 13, 14, 17, 19, 21, 23, 24, 26, 27, 29, 30, 34, 38, 40, 44, 47, 49, 52, 53, 56, 57, 59, 63, 64, 66, 70, 72, 74, 75, 83, 85, 91, 94, 95, 99]"
96,-46.04584407451224,-23.25141065892775,68.04,"[10, 23, 30, 33, 34, 38, 49, 72, 73, 74, 85, 88, 96]","[2, 5, 10, 13, 17, 19, 21, 22, 23, 24, 30, 33, 34, 38, 44, 49, 52, 53, 55, 56, 57, 63, 64, 66, 70, 72, 73, 74, 75, 77, 81, 83, 85, 88, 96]"
97,-45.92625253940734,-23.329818691810377,38.89,"[0, 6, 7, 11, 15, 31, 36, 37, 45, 50, 51, 54, 60, 61, 68, 89, 97]","[0, 1, 4, 6, 7, 11, 15, 18, 25, 31, 35, 36, 37, 41, 42, 45, 46, 50, 51, 54, 58, 60, 61, 62, 65, 68, 76, 79, 80, 89, 92, 93, 97, 98]"
98,-45.93222213372414,-23.30000329287695,48.14,"[0, 1, 7, 11, 25, 31, 32, 36, 42, 45, 50, 54, 60, 65, 67, 68, 80, 89, 93, 98]","[0, 1, 6, 7, 8, 11, 15, 16, 18, 25, 31, 32, 35, 36, 37, 41, 42, 43, 45, 46, 50, 51, 54, 58, 60, 65, 67, 68, 76, 80, 89, 93, 97, 98]"
99,-46.05846722778451,-23.20207212374724,59.57,"[3, 5, 13, 14, 17, 19, 21, 24, 26, 30, 34, 40, 47, 52, 53, 57, 59, 63, 64, 72, 75, 91, 95, 99]","[3, 5, 10, 13, 14, 17, 19, 21, 23, 24, 26, 27, 29, 30, 34, 38, 40, 44, 47, 49, 52, 53, 56, 57, 59, 63, 64, 66, 70, 72, 74, 75, 83, 91, 94, 95, 99]"
