local_id,longitude,latitude,peso,pontos_cobertos_tipo_0,pontos_cobertos_tipo_1
62,-45.9816620688458,-23.275413960248898,45.47,"[56, 58, 62, 64, 107, 114, 143, 172, 184, 229, 231, 258, 259, 270, 274, 284, 310, 312, 322, 360, 378, 390, 413, 417, 451, 484, 495]","[10, 22, 26, 33, 43, 54, 55, 56, 58, 61, 62, 64, 69, 75, 76, 83, 92, 93, 99, 100, 104, 107, 114, 143, 147, 167, 172, 173, 184, 185, 187, 198, 209, 213, 229, 231, 253, 258, 259, 262, 270, 274, 284, 292, 297, 310, 312, 320, 322, 347, 360, 367, 370, 374, 378, 383, 390, 402, 405, 413, 416, 417, 445, 451, 455, 484, 493, 495]"
63,-45.86889801727127,-23.349889274875945,46.73,"[36, 63, 116, 118, 131, 140, 162, 181, 211, 219, 276, 288, 371, 380, 395, 435, 450, 472]","[36, 40, 63, 80, 116, 118, 122, 130, 131, 132, 133, 135, 140, 162, 178, 181, 199, 211, 219, 227, 273, 276, 288, 307, 369, 371, 380, 395, 398, 407, 415, 422, 435, 450, 457, 472]"
64,-45.95795118864126,-23.278130323312933,38.42,"[22, 55, 56, 62, 64, 69, 75, 76, 92, 93, 100, 114, 173, 229, 237, 253, 270, 274, 284, 292, 312, 347, 378, 383, 390, 405, 417, 451, 493]","[14, 22, 26, 32, 54, 55, 56, 61, 62, 64, 69, 75, 76, 78, 88, 92, 93, 99, 100, 107, 114, 143, 144, 172, 173, 184, 185, 187, 198, 204, 213, 229, 231, 237, 253, 258, 259, 262, 270, 274, 277, 284, 292, 293, 310, 312, 330, 347, 357, 360, 367, 370, 378, 383, 390, 391, 400, 402, 405, 413, 416, 417, 421, 432, 451, 453, 493, 495]"
65,-46.0728164543052,-23.214957392449815,53.04,"[12, 25, 65, 94, 102, 137, 248, 289, 321, 377, 478]","[12, 25, 29, 65, 72, 89, 94, 98, 102, 137, 142, 161, 214, 248, 282, 289, 304, 321, 335, 377, 389, 428, 449, 463, 478, 487]"
66,-45.81883894955156,-23.265949059532463,67.73,"[1, 37, 66, 109, 110, 112, 128, 134, 136, 139, 157, 301, 302, 308, 309, 326, 327, 329, 338, 358, 364, 376, 452, 462]","[0, 1, 37, 48, 60, 66, 109, 110, 112, 119, 128, 134, 136, 139, 153, 157, 200, 245, 261, 268, 281, 301, 302, 308, 309, 326, 327, 329, 338, 358, 364, 376, 403, 410, 452, 462, 497]"
67,-45.86012052617425,-23.300664931167073,69.47,"[8, 20, 31, 34, 40, 48, 67, 101, 115, 155, 166, 186, 193, 199, 233, 384, 398, 410, 496]","[0, 8, 20, 31, 34, 40, 48, 60, 67, 79, 96, 101, 109, 112, 115, 116, 117, 128, 132, 136, 139, 153, 155, 157, 162, 163, 166, 168, 186, 193, 199, 215, 219, 233, 261, 268, 272, 281, 288, 301, 302, 308, 326, 327, 338, 371, 384, 392, 398, 410, 450, 452, 456, 469, 479, 496, 497]"
68,-45.91428942064467,-23.3958489143977,30.54,"[68, 177, 216, 369, 419, 467]","[28, 68, 80, 105, 130, 131, 177, 216, 224, 273, 366, 369, 415, 419, 448, 454, 457, 467, 470]"
69,-45.94588036546988,-23.284824302492385,95.48,"[14, 22, 32, 55, 64, 69, 75, 92, 100, 114, 144, 173, 198, 204, 229, 237, 253, 274, 292, 312, 330, 347, 378, 383, 405, 417, 421, 493]","[14, 22, 26, 32, 55, 56, 61, 62, 64, 69, 75, 76, 78, 82, 88, 92, 93, 99, 100, 114, 143, 144, 173, 183, 187, 198, 204, 210, 213, 229, 237, 253, 262, 270, 274, 277, 278, 284, 292, 293, 300, 310, 312, 330, 347, 349, 355, 357, 360, 367, 368, 370, 378, 383, 390, 391, 400, 402, 405, 413, 417, 421, 432, 437, 451, 453, 493]"
70,-46.06901046774457,-23.36968317849719,81.23,"[5, 7, 70, 190, 238, 240, 255, 311, 333, 439, 458, 488]","[5, 7, 23, 42, 45, 70, 121, 148, 160, 169, 174, 189, 190, 225, 230, 238, 240, 255, 271, 311, 317, 318, 333, 348, 372, 379, 426, 433, 439, 443, 446, 458, 475, 488, 498]"
71,-46.06046835818477,-23.313574168928266,14.21,"[44, 71, 125, 126, 154, 176, 205, 228, 234, 260, 285, 318, 331, 337, 342, 348, 406, 434, 446, 483]","[5, 6, 7, 33, 44, 45, 71, 74, 81, 121, 125, 126, 148, 149, 152, 154, 158, 160, 170, 174, 176, 189, 205, 221, 226, 228, 234, 243, 255, 260, 265, 280, 285, 296, 317, 318, 324, 328, 331, 337, 342, 348, 359, 379, 387, 388, 394, 406, 431, 433, 434, 445, 446, 458, 461, 477, 483, 488]"
72,-46.11001597419296,-23.23552407938391,91.46,"[35, 52, 72, 87, 89, 142, 264, 304, 336, 382, 389, 449, 478, 480]","[35, 51, 52, 65, 72, 87, 89, 129, 142, 161, 179, 194, 214, 248, 256, 264, 289, 304, 334, 336, 344, 382, 389, 396, 409, 428, 449, 478, 480, 499]"
73,-45.98732821022058,-23.353959499039227,35.41,"[15, 24, 46, 49, 73, 86, 159, 164, 180, 220, 239, 287, 397, 418, 442]","[13, 15, 19, 24, 26, 30, 43, 46, 49, 57, 61, 73, 86, 88, 90, 104, 146, 149, 151, 159, 164, 180, 182, 188, 189, 195, 206, 218, 220, 230, 235, 236, 239, 252, 283, 287, 293, 298, 299, 343, 350, 367, 372, 373, 375, 393, 397, 402, 418, 426, 442, 447, 448, 460, 470, 474, 494]"
74,-46.02024113312027,-23.304937057069246,41.55,"[10, 33, 43, 44, 54, 74, 81, 104, 149, 172, 184, 188, 205, 218, 243, 265, 280, 283, 285, 320, 328, 331, 388, 445]","[10, 26, 33, 39, 43, 44, 54, 58, 61, 71, 74, 81, 88, 104, 107, 125, 126, 143, 147, 149, 151, 158, 159, 164, 172, 176, 180, 184, 188, 189, 205, 208, 218, 221, 231, 243, 259, 265, 280, 283, 285, 310, 320, 328, 331, 337, 348, 360, 374, 388, 390, 394, 406, 413, 418, 431, 445, 451, 455, 481, 484, 495]"
75,-45.952012349587235,-23.295817255129712,59.14,"[14, 22, 32, 55, 64, 69, 75, 78, 92, 114, 198, 213, 237, 253, 274, 277, 292, 312, 367, 370, 378, 383, 402, 405, 413, 432, 451, 493]","[14, 22, 26, 30, 32, 43, 54, 55, 56, 61, 62, 64, 69, 75, 76, 78, 82, 88, 92, 93, 100, 104, 114, 143, 144, 173, 183, 184, 198, 204, 210, 213, 229, 236, 237, 253, 270, 274, 277, 278, 284, 292, 293, 310, 312, 330, 347, 349, 355, 357, 360, 367, 368, 370, 378, 383, 390, 391, 393, 400, 402, 405, 413, 417, 421, 432, 437, 451, 493, 495]"
76,-45.95612624104545,-23.253956431924152,68.7,"[56, 64, 76, 92, 93, 99, 100, 173, 185, 187, 229, 262, 267, 274, 347, 383, 416, 417, 444, 453]","[55, 56, 59, 62, 64, 69, 75, 76, 92, 93, 99, 100, 114, 123, 143, 144, 150, 156, 167, 173, 185, 187, 204, 209, 212, 217, 229, 231, 237, 253, 258, 259, 262, 267, 270, 274, 284, 292, 297, 310, 312, 314, 322, 323, 330, 347, 354, 378, 383, 390, 405, 416, 417, 444, 451, 453, 465, 471, 495]"
77,-45.81883894955156,-23.361297039562658,87.14,"[16, 36, 77, 95, 106, 122, 223, 266, 276, 290, 295, 305, 307, 351, 380, 386, 407, 420, 422, 423, 468]","[16, 21, 36, 38, 77, 95, 96, 106, 122, 132, 162, 211, 223, 247, 251, 266, 269, 276, 288, 290, 291, 295, 305, 307, 351, 380, 385, 386, 395, 407, 411, 420, 422, 423, 435, 440, 466, 468]"
78,-45.94806765170478,-23.318988825280094,65.62,"[14, 22, 26, 30, 32, 55, 61, 75, 78, 82, 88, 183, 198, 210, 213, 236, 277, 278, 293, 349, 355, 363, 367, 370, 393, 402, 432, 447, 493]","[14, 19, 22, 26, 30, 32, 43, 54, 55, 61, 64, 69, 75, 78, 82, 86, 88, 92, 104, 114, 135, 151, 159, 175, 183, 197, 198, 204, 210, 213, 227, 235, 236, 237, 253, 274, 277, 278, 292, 293, 312, 325, 349, 353, 355, 363, 367, 368, 370, 378, 383, 393, 400, 402, 405, 413, 421, 432, 437, 447, 448, 451, 470, 493]"
79,-45.894378435291415,-23.308123553707382,71.73,"[20, 31, 79, 82, 135, 155, 193, 197, 233, 272, 278, 349, 368, 384, 400, 421, 437, 496]","[8, 14, 20, 31, 32, 34, 40, 67, 79, 82, 116, 117, 135, 140, 144, 155, 163, 178, 181, 186, 193, 197, 199, 204, 219, 227, 233, 237, 249, 253, 272, 278, 292, 325, 330, 349, 353, 355, 357, 363, 368, 371, 384, 391, 392, 398, 400, 421, 432, 437, 450, 456, 469, 479, 496]"
80,-45.89709622422042,-23.35982879058025,66.18,"[80, 118, 131, 140, 175, 178, 181, 227, 353, 369, 415, 450]","[63, 68, 80, 105, 116, 118, 130, 131, 133, 135, 140, 162, 175, 178, 181, 216, 219, 227, 273, 288, 325, 353, 355, 363, 366, 369, 371, 395, 415, 419, 448, 450, 454, 457, 467, 470, 472]"
81,-46.02692268846059,-23.297831398062797,46.68,"[10, 33, 44, 74, 81, 149, 158, 172, 243, 265, 285, 320, 328, 331, 374, 388, 431, 445]","[6, 10, 33, 39, 43, 44, 54, 58, 71, 74, 81, 83, 84, 104, 107, 125, 126, 143, 147, 149, 151, 158, 170, 172, 176, 184, 188, 203, 205, 208, 218, 221, 231, 243, 258, 259, 265, 280, 283, 285, 310, 320, 322, 328, 331, 337, 348, 360, 374, 388, 390, 394, 406, 431, 434, 445, 455, 481, 483, 484, 495]"
82,-45.91985637655684,-23.319526642380037,35.25,"[32, 78, 79, 82, 135, 197, 210, 227, 277, 278, 325, 349, 353, 355, 363, 368, 400, 421, 432, 437]","[14, 22, 32, 55, 69, 75, 78, 79, 82, 116, 135, 140, 144, 175, 178, 181, 183, 197, 198, 204, 210, 213, 227, 236, 237, 253, 272, 277, 278, 292, 293, 325, 330, 349, 353, 355, 357, 363, 368, 370, 384, 391, 400, 402, 405, 421, 432, 437, 447, 450, 493, 496]"
83,-46.00801166428478,-23.258664816299245,9.25,"[39, 58, 83, 107, 143, 145, 147, 167, 171, 172, 203, 209, 231, 242, 258, 259, 310, 322, 374, 441, 455, 481, 484, 489, 495]","[10, 27, 33, 39, 41, 56, 58, 62, 81, 83, 93, 98, 99, 107, 114, 123, 143, 145, 147, 167, 171, 172, 184, 185, 203, 208, 209, 229, 231, 242, 243, 246, 258, 259, 270, 284, 297, 310, 320, 322, 345, 346, 360, 374, 388, 390, 416, 417, 425, 431, 441, 451, 455, 481, 484, 487, 489, 495]"
84,-46.0574344711316,-23.268030057359717,83.24,"[6, 39, 84, 158, 170, 203, 208, 221, 226, 324, 387, 394, 428, 431, 461, 481]","[6, 12, 33, 39, 44, 81, 84, 89, 102, 147, 158, 170, 171, 194, 203, 207, 208, 221, 226, 243, 285, 296, 321, 324, 374, 377, 387, 388, 389, 394, 428, 431, 434, 441, 455, 461, 477, 478, 481, 483, 487, 499]"
85,-46.00758692544331,-23.3958489143977,38.98,"[23, 24, 57, 85, 146, 195, 206, 252, 299, 306, 316, 343, 350, 375, 404, 424, 426, 494]","[13, 15, 23, 24, 42, 46, 49, 57, 85, 146, 169, 182, 195, 206, 220, 225, 230, 239, 252, 271, 287, 298, 299, 306, 316, 343, 350, 372, 373, 375, 397, 404, 424, 426, 442, 443, 460, 474, 494]"
86,-45.96234350393232,-23.353319163766923,30.48,"[19, 46, 49, 73, 86, 90, 235, 236, 287, 373, 393, 397, 447, 448, 470]","[13, 15, 19, 24, 26, 28, 30, 46, 49, 61, 73, 78, 86, 88, 90, 105, 151, 159, 175, 180, 182, 183, 210, 213, 220, 224, 235, 236, 239, 277, 287, 293, 298, 299, 353, 363, 366, 367, 370, 373, 393, 397, 402, 418, 442, 447, 448, 460, 467, 470]"
87,-46.107841747645246,-23.26166775141645,42.02,"[35, 51, 52, 72, 87, 89, 129, 179, 194, 207, 256, 264, 334, 336, 382, 389, 409, 449, 477, 480, 499]","[35, 47, 50, 51, 52, 72, 87, 89, 120, 129, 141, 142, 152, 170, 179, 194, 207, 226, 256, 264, 289, 296, 304, 324, 334, 336, 359, 382, 387, 389, 409, 428, 449, 461, 464, 477, 478, 480, 499]"
88,-45.974921427049935,-23.320089997476433,43.72,"[26, 30, 43, 54, 61, 78, 88, 104, 151, 159, 183, 198, 210, 213, 283, 293, 367, 370, 393, 402, 413, 493]","[10, 14, 19, 22, 26, 30, 32, 43, 49, 54, 55, 61, 64, 69, 73, 74, 75, 78, 86, 88, 104, 114, 149, 151, 159, 164, 172, 180, 183, 184, 188, 198, 210, 213, 218, 235, 236, 270, 277, 283, 293, 310, 312, 360, 367, 370, 378, 390, 393, 397, 402, 405, 413, 418, 432, 445, 447, 451, 493]"
89,-46.08864832885704,-23.250681585134252,25.61,"[72, 87, 89, 194, 289, 387, 389, 428, 449, 478, 499]","[6, 12, 25, 35, 51, 52, 65, 72, 84, 87, 89, 102, 120, 129, 142, 170, 179, 194, 207, 221, 226, 248, 256, 264, 289, 296, 304, 321, 324, 334, 336, 377, 382, 387, 389, 394, 409, 428, 449, 461, 477, 478, 480, 499]"
90,-45.96110976037057,-23.37184952355896,9.43,"[13, 19, 28, 46, 49, 86, 90, 224, 235, 287, 298, 373, 397, 448, 460, 470]","[13, 15, 19, 24, 28, 46, 49, 57, 73, 86, 90, 105, 175, 177, 182, 220, 224, 235, 236, 239, 252, 287, 298, 299, 343, 366, 373, 393, 397, 447, 448, 460, 467, 470, 494]"
91,-45.99251083774182,-23.20207212374724,37.7,"[9, 41, 91, 113, 123, 124, 150, 196, 241, 246, 263, 279, 314, 332, 339, 345, 425, 430, 465, 490]","[4, 9, 27, 41, 53, 91, 113, 123, 124, 145, 150, 185, 196, 212, 217, 241, 242, 246, 263, 279, 282, 297, 314, 332, 339, 340, 345, 346, 352, 399, 412, 416, 425, 430, 436, 441, 463, 465, 471, 489, 490]"
92,-45.944119588792034,-23.276809862824898,52.48,"[14, 22, 55, 64, 69, 75, 76, 92, 100, 144, 173, 204, 229, 237, 253, 274, 292, 312, 330, 347, 378, 383, 405, 417, 493]","[14, 22, 32, 55, 56, 59, 62, 64, 69, 75, 76, 78, 92, 93, 99, 100, 114, 117, 143, 144, 173, 187, 198, 202, 204, 213, 229, 237, 249, 253, 262, 267, 270, 274, 277, 278, 284, 292, 300, 310, 312, 330, 347, 349, 357, 370, 378, 383, 390, 391, 400, 402, 405, 413, 417, 421, 432, 451, 453, 482, 493]"
93,-45.96214482512282,-23.25355852429103,53.6,"[56, 64, 76, 93, 99, 100, 173, 185, 187, 229, 262, 270, 274, 284, 347, 416, 417, 444, 453]","[55, 56, 59, 62, 64, 69, 75, 76, 83, 92, 93, 99, 100, 107, 114, 123, 143, 150, 167, 173, 185, 187, 209, 212, 217, 229, 231, 237, 253, 258, 259, 262, 267, 270, 274, 284, 292, 297, 310, 312, 314, 322, 323, 330, 347, 360, 378, 383, 390, 405, 416, 417, 444, 451, 453, 465, 471, 484, 489, 495]"
94,-46.062792984747134,-23.20207212374724,68.43,"[25, 29, 65, 94, 137, 248, 335, 463]","[12, 25, 29, 65, 94, 98, 102, 137, 142, 161, 248, 279, 282, 289, 321, 335, 339, 377, 428, 463, 478, 487]"
95,-45.81883894955156,-23.34791411019011,52.82,"[16, 77, 95, 96, 106, 122, 211, 223, 276, 290, 295, 305, 307, 351, 420, 422, 423, 435, 468]","[0, 16, 36, 40, 77, 95, 96, 101, 106, 115, 122, 132, 162, 166, 168, 199, 211, 215, 223, 266, 276, 281, 288, 290, 295, 305, 307, 351, 380, 386, 395, 407, 420, 422, 423, 435, 468]"
96,-45.8233236215286,-23.326925715660327,26.9,"[0, 40, 95, 96, 101, 115, 132, 166, 168, 199, 215, 281, 290, 351, 422, 423, 435, 468]","[0, 16, 36, 40, 67, 77, 95, 96, 101, 109, 112, 115, 122, 132, 162, 166, 168, 199, 211, 215, 223, 276, 281, 288, 290, 295, 307, 308, 326, 327, 351, 371, 380, 395, 398, 410, 420, 422, 423, 435, 452, 468]"
97,-45.93708487459141,-23.20871772582465,49.51,"[2, 4, 53, 97, 156, 212, 267, 319, 323, 340, 352, 354, 399, 412, 414, 429, 436, 444, 465]","[2, 4, 53, 59, 97, 111, 150, 156, 196, 212, 217, 241, 262, 263, 267, 314, 319, 323, 340, 352, 354, 399, 412, 414, 429, 436, 444, 453, 465, 471, 473, 492]"
98,-46.03505577780272,-23.22764269916737,36.26,"[12, 25, 27, 29, 41, 98, 102, 145, 171, 242, 246, 282, 321, 335, 346, 377, 425, 441, 463, 487]","[9, 12, 25, 27, 29, 39, 41, 65, 83, 94, 98, 102, 113, 124, 137, 145, 147, 167, 171, 203, 208, 209, 242, 246, 248, 279, 282, 289, 321, 322, 332, 335, 339, 345, 346, 377, 425, 428, 441, 455, 463, 481, 484, 487, 489]"
99,-45.96510174236295,-23.24893698696148,68.88,"[56, 76, 93, 99, 100, 173, 185, 187, 217, 229, 262, 267, 297, 347, 416, 417, 444, 453, 471]","[56, 62, 64, 69, 76, 83, 92, 93, 99, 100, 107, 114, 123, 143, 150, 167, 173, 185, 187, 209, 212, 217, 229, 231, 242, 258, 259, 262, 267, 270, 274, 284, 297, 310, 312, 314, 322, 323, 330, 345, 347, 360, 378, 383, 390, 416, 417, 444, 451, 453, 465, 471, 484, 489, 495]"
100,-45.95499213467833,-23.25999655006291,24.38,"[56, 64, 69, 76, 92, 93, 99, 100, 173, 187, 229, 262, 270, 274, 284, 347, 383, 417, 453]","[14, 22, 55, 56, 59, 62, 64, 69, 75, 76, 92, 93, 99, 100, 114, 143, 144, 173, 185, 187, 204, 209, 217, 229, 231, 237, 253, 258, 259, 262, 267, 270, 274, 284, 292, 297, 310, 312, 322, 323, 330, 347, 360, 378, 383, 390, 391, 405, 416, 417, 444, 451, 453, 471, 493, 495]"
101,-45.83719393640568,-23.311543080302197,13.31,"[0, 40, 67, 96, 101, 109, 112, 115, 132, 166, 168, 199, 215, 281, 398, 410]","[0, 8, 20, 34, 40, 48, 67, 95, 96, 101, 109, 112, 115, 128, 132, 136, 139, 155, 157, 162, 166, 168, 186, 193, 199, 211, 215, 233, 276, 281, 288, 290, 301, 302, 307, 308, 326, 327, 338, 351, 371, 384, 395, 398, 410, 422, 423, 435, 452, 462, 468]"
102,-46.06114013231752,-23.230924611776015,60.85,"[12, 25, 29, 65, 98, 102, 248, 289, 321, 377, 428, 478, 487]","[12, 25, 29, 41, 65, 84, 89, 94, 98, 102, 137, 142, 145, 171, 203, 208, 248, 282, 289, 321, 335, 346, 377, 387, 389, 428, 441, 449, 463, 478, 481, 487]"
103,-46.12281418538869,-23.36193740108758,29.22,"[103, 138, 222, 315, 485]","[5, 7, 103, 121, 138, 165, 192, 222, 238, 240, 315, 356, 379, 433, 438, 439, 475, 485, 498]"
104,-45.994735189316515,-23.31264637538802,54.04,"[10, 26, 30, 43, 54, 61, 74, 88, 104, 149, 151, 159, 184, 188, 218, 283, 367, 413, 445]","[10, 26, 30, 33, 43, 54, 55, 58, 61, 62, 73, 74, 75, 78, 81, 88, 104, 107, 114, 143, 149, 151, 159, 164, 172, 180, 183, 184, 188, 198, 205, 213, 218, 231, 243, 259, 265, 270, 280, 283, 284, 293, 310, 312, 320, 328, 331, 360, 367, 370, 378, 388, 390, 393, 402, 413, 418, 445, 451, 493, 495]"
105,-45.93136859586117,-23.368407038969547,78.56,"[19, 105, 175, 224, 235, 353, 366, 448, 467, 470]","[19, 28, 49, 68, 80, 86, 90, 105, 140, 175, 177, 178, 181, 216, 224, 227, 235, 236, 287, 325, 353, 363, 366, 369, 373, 397, 415, 447, 448, 467, 470]"
106,-45.81883894955156,-23.372272150447905,25.13,"[16, 21, 38, 77, 95, 106, 122, 223, 247, 251, 266, 290, 291, 295, 305, 307, 380, 386, 407, 411, 420, 440, 466]","[16, 21, 36, 38, 77, 95, 106, 122, 133, 211, 223, 247, 250, 251, 266, 269, 276, 288, 290, 291, 294, 295, 305, 307, 351, 380, 385, 386, 395, 407, 411, 420, 422, 423, 435, 440, 466, 468]"
107,-46.00270660156992,-23.277036745258886,6.21,"[10, 33, 58, 62, 83, 107, 143, 147, 172, 184, 209, 231, 258, 259, 270, 284, 310, 320, 322, 360, 374, 390, 451, 455, 484, 495]","[10, 33, 39, 43, 54, 56, 58, 61, 62, 64, 74, 81, 83, 93, 99, 104, 107, 114, 143, 145, 147, 149, 151, 158, 167, 171, 172, 184, 185, 203, 208, 209, 218, 229, 231, 242, 243, 258, 259, 270, 274, 283, 284, 285, 310, 312, 320, 322, 328, 360, 374, 378, 388, 390, 413, 417, 431, 441, 445, 451, 455, 481, 484, 489, 495]"
108,-45.88505535063583,-23.20207212374724,93.99,"[3, 17, 108, 111, 275, 362, 401, 408, 414, 486, 492]","[3, 17, 108, 111, 156, 232, 244, 254, 275, 319, 354, 362, 381, 401, 408, 414, 459, 473, 486, 492]"
109,-45.82440794542662,-23.287798743479225,85.17,"[0, 37, 48, 66, 101, 109, 110, 112, 115, 128, 134, 136, 139, 157, 166, 281, 301, 302, 308, 309, 326, 327, 338, 376, 410, 452, 462]","[0, 1, 8, 34, 37, 40, 48, 60, 66, 67, 96, 101, 109, 110, 112, 115, 128, 132, 134, 136, 139, 153, 155, 157, 166, 168, 186, 215, 233, 268, 281, 301, 302, 308, 309, 326, 327, 329, 338, 358, 364, 376, 398, 410, 452, 462, 497]"
110,-45.81883894955156,-23.262124348323063,86.79,"[1, 37, 66, 109, 110, 128, 134, 136, 139, 157, 301, 302, 308, 309, 326, 327, 329, 338, 358, 364, 376, 452, 462]","[1, 37, 48, 60, 66, 109, 110, 112, 119, 128, 134, 136, 139, 153, 157, 200, 245, 261, 268, 301, 302, 308, 309, 326, 327, 329, 338, 358, 364, 376, 403, 410, 452, 462, 497]"
111,-45.901645970809625,-23.20207212374724,83.29,"[3, 108, 111, 275, 408, 414, 492]","[2, 3, 17, 97, 108, 111, 156, 232, 275, 319, 323, 340, 352, 354, 362, 401, 408, 412, 414, 429, 459, 473, 486, 492]"
112,-45.830225499159354,-23.28863688747398,46.78,"[0, 37, 48, 66, 101, 109, 112, 115, 128, 134, 136, 139, 157, 166, 281, 301, 302, 308, 326, 327, 338, 376, 410, 452, 462]","[0, 1, 8, 20, 34, 37, 40, 48, 60, 66, 67, 96, 101, 109, 110, 112, 115, 128, 132, 134, 136, 139, 153, 155, 157, 166, 168, 186, 193, 199, 215, 233, 261, 268, 281, 301, 302, 308, 309, 326, 327, 329, 338, 358, 364, 376, 398, 410, 452, 462, 469, 497]"
113,-45.99499782710673,-23.20207212374724,83.02,"[9, 41, 91, 113, 123, 124, 150, 196, 241, 246, 263, 279, 332, 339, 345, 346, 425, 430, 490]","[4, 9, 27, 41, 53, 91, 98, 113, 123, 124, 145, 150, 185, 196, 212, 217, 241, 242, 246, 263, 279, 282, 297, 314, 332, 339, 340, 345, 346, 399, 412, 416, 425, 430, 436, 441, 463, 465, 471, 487, 489, 490]"
114,-45.97309158649531,-23.285077368522387,64.2,"[55, 56, 62, 64, 69, 75, 114, 143, 184, 198, 229, 231, 270, 274, 284, 310, 312, 347, 360, 370, 378, 383, 390, 405, 413, 417, 451, 493, 495]","[10, 14, 22, 26, 30, 32, 43, 54, 55, 56, 58, 61, 62, 64, 69, 75, 76, 78, 83, 88, 92, 93, 99, 100, 104, 107, 114, 143, 151, 172, 173, 184, 187, 198, 209, 213, 229, 231, 237, 253, 258, 259, 262, 270, 274, 277, 283, 284, 292, 293, 310, 312, 320, 322, 330, 347, 360, 367, 370, 378, 383, 390, 393, 402, 405, 413, 417, 445, 451, 484, 493, 495]"
115,-45.83726634466288,-23.30979168593712,55.18,"[0, 8, 40, 48, 67, 96, 101, 109, 112, 115, 132, 166, 168, 199, 215, 281, 326, 398, 410]","[0, 8, 20, 34, 37, 40, 48, 67, 95, 96, 101, 109, 112, 115, 128, 132, 134, 136, 139, 155, 157, 162, 166, 168, 186, 193, 199, 211, 215, 233, 281, 288, 290, 301, 302, 308, 326, 327, 338, 351, 371, 384, 398, 410, 422, 423, 435, 452, 462, 468]"
116,-45.87677159870484,-23.338707756613253,1.63,"[63, 116, 118, 140, 162, 178, 181, 199, 219, 288, 371, 395, 450, 472]","[8, 36, 40, 63, 67, 79, 80, 82, 116, 118, 131, 132, 135, 140, 155, 162, 166, 175, 178, 181, 197, 199, 211, 219, 227, 272, 276, 288, 307, 325, 353, 355, 368, 369, 371, 380, 384, 395, 398, 415, 435, 437, 450, 457, 472, 496]"
117,-45.895866043126325,-23.27097011520893,85.47,"[20, 31, 34, 117, 144, 163, 193, 201, 202, 249, 300, 357, 391, 392, 427, 456, 469, 479, 482]","[8, 14, 20, 31, 34, 59, 60, 67, 79, 92, 117, 144, 153, 155, 163, 173, 186, 193, 197, 201, 202, 204, 232, 233, 237, 249, 253, 261, 268, 272, 292, 300, 330, 357, 384, 391, 392, 400, 421, 427, 456, 459, 469, 473, 479, 482, 496, 497]"
118,-45.87209007961107,-23.35022746093793,63.65,"[36, 63, 80, 116, 118, 131, 140, 162, 178, 181, 211, 219, 276, 288, 371, 380, 395, 435, 450, 472]","[36, 40, 63, 80, 116, 118, 122, 130, 131, 132, 133, 135, 140, 162, 178, 181, 199, 211, 219, 227, 273, 276, 288, 307, 353, 369, 371, 380, 395, 398, 407, 415, 422, 435, 450, 457, 472]"
119,-45.84708993348843,-23.245053369236487,36.39,"[119, 153, 200, 261, 268, 301, 302, 329, 364, 381, 497]","[1, 11, 17, 34, 37, 48, 60, 66, 110, 119, 127, 128, 134, 136, 153, 157, 186, 200, 201, 244, 245, 254, 261, 268, 301, 302, 309, 329, 338, 358, 362, 364, 376, 381, 401, 403, 410, 427, 456, 462, 469, 479, 497]"
120,-46.11074647260042,-23.28947081916015,30.83,"[47, 50, 120, 141, 152, 194, 207, 260, 296, 334, 359, 409, 464, 477, 499]","[35, 47, 50, 51, 87, 89, 120, 129, 141, 152, 154, 165, 170, 179, 192, 194, 207, 226, 234, 256, 260, 286, 296, 324, 334, 336, 342, 356, 359, 382, 387, 389, 409, 434, 461, 464, 477, 483, 499]"
121,-46.08750343775628,-23.333434389709183,68.81,"[5, 7, 45, 121, 148, 154, 174, 228, 234, 238, 318, 337, 342, 379, 406, 433, 438, 446, 458, 488, 498]","[5, 7, 45, 70, 71, 103, 121, 125, 126, 148, 152, 154, 165, 174, 176, 192, 205, 222, 228, 234, 238, 240, 255, 260, 286, 296, 317, 318, 333, 337, 342, 348, 356, 359, 379, 406, 433, 434, 438, 439, 446, 458, 464, 483, 485, 488, 498]"
122,-45.83082190272986,-23.36561188762076,73.63,"[16, 36, 77, 95, 106, 122, 211, 223, 266, 276, 290, 295, 305, 307, 380, 386, 395, 407, 420, 435]","[16, 21, 36, 38, 63, 77, 95, 96, 106, 118, 122, 131, 132, 133, 162, 211, 223, 247, 250, 251, 266, 269, 276, 288, 290, 291, 294, 295, 305, 307, 351, 380, 385, 386, 395, 407, 411, 420, 422, 423, 435, 440, 457, 466, 468, 472]"
123,-45.98362095373433,-23.223042517875168,10.64,"[27, 91, 113, 123, 124, 150, 185, 196, 212, 217, 241, 246, 263, 297, 314, 345, 416, 425, 430, 465, 471, 489, 490]","[4, 9, 27, 41, 53, 56, 76, 83, 91, 93, 99, 113, 123, 124, 145, 150, 167, 185, 187, 196, 209, 212, 217, 241, 242, 246, 258, 262, 263, 267, 279, 282, 297, 314, 322, 332, 339, 340, 345, 346, 352, 399, 412, 416, 425, 430, 436, 441, 444, 453, 465, 471, 484, 489, 490]"
