local_id,longitude,latitude,peso,pontos_cobertos_tipo_0,pontos_cobertos_tipo_1
307,-45.83460669626119,-23.282647618606966,70.13,"[9, 20, 30, 36, 63, 123, 146, 261, 307, 332, 348, 358, 362, 392, 476, 489, 493, 501, 544, 565, 626, 630, 633, 686, 688, 716, 719, 729, 767, 785, 798, 835, 846, 849, 876, 882, 900, 934, 945, 959, 981, 994, 995, 1012, 1034, 1035, 1049, 1062, 1095, 1145, 1154, 1187, 1192, 1203, 1205, 1228, 1258, 1287, 1294, 1308, 1319, 1357, 1371, 1374, 1396, 1416, 1436, 1437, 1472, 1481, 1492]","[9, 13, 20, 30, 32, 36, 63, 84, 89, 103, 120, 123, 129, 132, 137, 138, 146, 159, 181, 243, 259, 261, 268, 274, 293, 307, 324, 326, 331, 332, 348, 358, 362, 385, 388, 391, 392, 399, 410, 411, 419, 431, 436, 459, 476, 489, 493, 501, 509, 537, 542, 544, 547, 565, 569, 582, 610, 626, 630, 633, 646, 663, 683, 686, 688, 701, 708, 716, 719, 723, 729, 751, 755, 756, 765, 767, 785, 786, 798, 828, 835, 842, 846, 849, 863, 876, 882, 900, 912, 921, 927, 934, 945, 953, 959, 972, 976, 981, 982, 989, 994, 995, 1002, 1012, 1018, 1034, 1035, 1037, 1041, 1046, 1049, 1062, 1085, 1087, 1095, 1101, 1107, 1134, 1145, 1154, 1160, 1187, 1190, 1192, 1203, 1205, 1210, 1213, 1221, 1228, 1240, 1242, 1243, 1246, 1252, 1258, 1287, 1294, 1301, 1302, 1307, 1308, 1310, 1312, 1319, 1338, 1357, 1368, 1369, 1371, 1374, 1396, 1403, 1410, 1416, 1431, 1436, 1437, 1442, 1448, 1472, 1481, 1492, 1496]"
308,-45.97231183926343,-23.3958489143977,98.16,"[0, 101, 126, 134, 136, 143, 164, 166, 202, 308, 323, 377, 379, 425, 513, 541, 549, 613, 616, 848, 890, 978, 1009, 1014, 1097, 1118, 1215, 1365, 1446]","[0, 44, 45, 48, 101, 102, 126, 134, 136, 143, 153, 158, 164, 166, 202, 302, 308, 314, 315, 323, 337, 370, 377, 379, 401, 418, 425, 439, 505, 513, 541, 549, 613, 616, 645, 648, 649, 653, 671, 672, 711, 831, 848, 871, 890, 926, 969, 978, 990, 1009, 1014, 1058, 1097, 1118, 1182, 1188, 1215, 1315, 1334, 1365, 1406, 1439, 1446]"
309,-45.99281870364766,-23.20207212374724,28.32,"[26, 117, 283, 309, 488, 530, 562, 944, 951, 956, 963, 1025, 1100, 1131, 1225, 1382]","[14, 26, 78, 117, 161, 283, 284, 309, 488, 521, 527, 530, 560, 562, 577, 596, 608, 856, 867, 906, 922, 925, 944, 951, 956, 963, 1000, 1025, 1100, 1113, 1131, 1132, 1189, 1212, 1225, 1234, 1251, 1257, 1297, 1325, 1336, 1351, 1382, 1405, 1476]"
310,-46.12281418538869,-23.217330994069307,74.93,"[17, 145, 156, 239, 252, 260, 310, 354, 397, 412, 437, 445, 534, 551, 552, 575, 584, 652, 696, 726, 730, 820, 844, 866, 873, 879, 883, 887, 899, 950, 966, 1015, 1056, 1072, 1083, 1116, 1135, 1151, 1180, 1191, 1277, 1304, 1356, 1373, 1421, 1424]","[17, 145, 156, 195, 236, 239, 241, 249, 252, 260, 306, 310, 354, 365, 397, 398, 412, 437, 445, 446, 450, 473, 534, 551, 552, 567, 575, 584, 592, 652, 658, 677, 696, 713, 726, 730, 733, 790, 817, 820, 838, 841, 844, 866, 873, 879, 883, 887, 891, 899, 916, 950, 966, 1015, 1056, 1072, 1083, 1116, 1135, 1151, 1170, 1180, 1191, 1220, 1229, 1236, 1245, 1277, 1289, 1304, 1356, 1373, 1421, 1424, 1441, 1471, 1478]"
311,-45.898001789820455,-23.249161920597537,85.59,"[35, 50, 73, 81, 86, 144, 187, 197, 266, 311, 344, 352, 353, 427, 433, 455, 456, 457, 465, 471, 479, 481, 484, 498, 506, 529, 550, 559, 581, 595, 635, 661, 705, 723, 725, 804, 830, 842, 872, 1008, 1013, 1045, 1047, 1070, 1073, 1094, 1120, 1122, 1146, 1183, 1186, 1217, 1218, 1241, 1255, 1274, 1326, 1423, 1461, 1485, 1494, 1496]","[6, 13, 35, 50, 66, 73, 77, 81, 86, 89, 98, 114, 125, 130, 132, 137, 144, 159, 181, 183, 187, 193, 197, 211, 217, 221, 243, 248, 266, 269, 270, 275, 280, 291, 296, 311, 329, 331, 344, 347, 352, 353, 369, 394, 422, 427, 431, 433, 455, 456, 457, 459, 465, 471, 479, 481, 482, 484, 498, 506, 511, 529, 540, 550, 559, 579, 581, 589, 595, 609, 617, 622, 635, 636, 644, 656, 659, 661, 664, 668, 695, 705, 708, 723, 724, 725, 753, 755, 762, 770, 781, 804, 816, 822, 830, 842, 858, 872, 902, 911, 941, 957, 970, 1007, 1008, 1013, 1018, 1032, 1037, 1045, 1047, 1057, 1070, 1073, 1088, 1094, 1098, 1101, 1104, 1107, 1119, 1120, 1121, 1122, 1137, 1146, 1150, 1160, 1171, 1183, 1186, 1217, 1218, 1221, 1241, 1246, 1255, 1263, 1274, 1282, 1284, 1306, 1309, 1310, 1320, 1326, 1327, 1368, 1377, 1397, 1403, 1413, 1414, 1418, 1423, 1435, 1451, 1461, 1485, 1486, 1487, 1494, 1496]"
312,-46.08430607164034,-23.302389614326085,26.9,"[10, 22, 28, 79, 119, 169, 196, 216, 219, 288, 312, 339, 360, 363, 402, 434, 468, 525, 557, 576, 588, 620, 628, 667, 673, 676, 684, 710, 776, 793, 823, 825, 834, 853, 860, 874, 880, 894, 896, 910, 931, 942, 947, 960, 971, 979, 1043, 1052, 1063, 1114, 1117, 1138, 1167, 1173, 1197, 1219, 1286, 1290, 1333, 1337, 1353, 1363, 1364, 1366, 1400, 1411, 1412, 1458]","[5, 10, 22, 28, 33, 34, 42, 49, 52, 56, 65, 69, 70, 75, 79, 96, 104, 105, 119, 141, 142, 169, 170, 177, 182, 185, 186, 196, 200, 213, 216, 219, 220, 228, 230, 232, 234, 257, 262, 278, 281, 285, 288, 295, 300, 312, 317, 319, 327, 333, 334, 335, 336, 339, 345, 349, 360, 363, 367, 371, 378, 380, 386, 402, 415, 429, 434, 440, 458, 460, 461, 463, 468, 474, 490, 491, 503, 512, 525, 533, 536, 538, 557, 568, 576, 587, 588, 598, 602, 605, 607, 614, 615, 620, 625, 627, 628, 641, 650, 654, 667, 673, 674, 675, 676, 684, 700, 702, 709, 710, 717, 721, 722, 735, 737, 744, 745, 747, 748, 776, 784, 791, 793, 803, 805, 807, 815, 823, 825, 827, 834, 836, 850, 853, 859, 860, 862, 869, 874, 880, 881, 893, 894, 896, 907, 908, 910, 919, 931, 933, 942, 947, 954, 960, 962, 967, 971, 975, 979, 980, 1011, 1030, 1033, 1042, 1043, 1052, 1063, 1074, 1077, 1078, 1093, 1103, 1109, 1110, 1114, 1117, 1138, 1139, 1141, 1156, 1163, 1166, 1167, 1173, 1178, 1185, 1196, 1197, 1207, 1219, 1223, 1224, 1226, 1227, 1250, 1256, 1269, 1286, 1290, 1296, 1303, 1314, 1316, 1317, 1322, 1333, 1337, 1353, 1354, 1363, 1364, 1366, 1372, 1378, 1383, 1384, 1387, 1388, 1399, 1400, 1404, 1411, 1412, 1428, 1433, 1458, 1468, 1480, 1488, 1490, 1497]"
313,-45.85035281079918,-23.34566724560653,11.98,"[151, 157, 201, 205, 215, 229, 244, 250, 259, 279, 297, 305, 313, 325, 351, 390, 407, 408, 414, 417, 430, 441, 464, 519, 528, 554, 561, 564, 597, 611, 640, 666, 669, 750, 779, 782, 783, 821, 824, 870, 888, 905, 917, 1006, 1028, 1060, 1066, 1076, 1081, 1084, 1140, 1142, 1143, 1158, 1210, 1293, 1332, 1340, 1386, 1395, 1417, 1444, 1457]","[24, 29, 37, 54, 62, 68, 71, 97, 103, 109, 120, 128, 129, 135, 139, 147, 151, 157, 168, 201, 205, 212, 215, 229, 235, 244, 245, 250, 255, 259, 261, 273, 276, 279, 286, 293, 297, 305, 313, 318, 321, 325, 326, 330, 350, 351, 355, 358, 382, 388, 390, 391, 399, 407, 408, 410, 411, 414, 417, 420, 423, 424, 430, 436, 441, 442, 448, 462, 464, 475, 496, 509, 514, 519, 526, 528, 542, 547, 554, 561, 564, 569, 585, 586, 593, 597, 600, 611, 624, 640, 647, 660, 662, 663, 666, 669, 685, 691, 693, 701, 714, 718, 743, 746, 750, 751, 756, 758, 765, 778, 779, 782, 783, 786, 797, 808, 821, 824, 826, 863, 870, 888, 898, 903, 904, 905, 917, 920, 921, 932, 935, 961, 968, 972, 976, 982, 998, 1006, 1021, 1026, 1028, 1041, 1054, 1060, 1066, 1069, 1076, 1080, 1081, 1084, 1112, 1134, 1140, 1142, 1143, 1144, 1158, 1159, 1176, 1208, 1210, 1232, 1238, 1242, 1243, 1248, 1264, 1266, 1273, 1293, 1301, 1312, 1328, 1332, 1340, 1347, 1352, 1355, 1369, 1375, 1376, 1381, 1385, 1386, 1394, 1395, 1401, 1409, 1410, 1417, 1425, 1426, 1444, 1449, 1457, 1466, 1467, 1491]"
314,-45.924056056156374,-23.3958489143977,80.59,"[85, 100, 124, 154, 204, 314, 315, 342, 375, 377, 505, 648, 653, 672, 690, 711, 848, 926, 978, 1014, 1068, 1128, 1206, 1267, 1318, 1334, 1343]","[2, 44, 46, 85, 100, 113, 124, 126, 127, 131, 143, 154, 158, 164, 192, 204, 276, 308, 314, 315, 323, 342, 375, 377, 381, 404, 443, 478, 499, 505, 558, 599, 612, 645, 648, 653, 672, 678, 690, 711, 749, 763, 848, 851, 926, 969, 978, 996, 1014, 1053, 1068, 1097, 1128, 1174, 1176, 1184, 1206, 1244, 1267, 1318, 1334, 1343, 1347, 1401, 1407, 1429]"
315,-45.9264230160832,-23.3958489143977,67.45,"[44, 85, 100, 124, 154, 204, 314, 315, 342, 375, 377, 505, 648, 653, 672, 690, 711, 848, 926, 978, 1014, 1068, 1128, 1206, 1267, 1318, 1334, 1343]","[2, 44, 85, 100, 113, 124, 126, 127, 131, 143, 154, 158, 164, 192, 204, 276, 308, 314, 315, 323, 342, 375, 377, 381, 443, 478, 499, 505, 541, 549, 599, 612, 645, 648, 649, 653, 672, 678, 690, 711, 749, 763, 848, 851, 926, 969, 978, 996, 1014, 1053, 1068, 1097, 1128, 1174, 1176, 1206, 1244, 1267, 1318, 1334, 1343, 1407, 1429]"
316,-45.98775726351154,-23.321264892977457,9.81,"[8, 18, 93, 133, 199, 316, 328, 703, 769, 854, 892, 1020, 1175, 1276, 1278, 1299, 1393]","[8, 18, 19, 21, 25, 45, 72, 93, 94, 99, 116, 133, 191, 199, 256, 264, 287, 316, 328, 383, 426, 432, 472, 502, 548, 573, 580, 591, 603, 623, 643, 651, 665, 680, 703, 707, 738, 766, 769, 802, 814, 832, 854, 871, 885, 892, 937, 949, 965, 1020, 1031, 1061, 1065, 1075, 1102, 1111, 1153, 1162, 1175, 1188, 1193, 1222, 1230, 1261, 1276, 1278, 1299, 1360, 1379, 1389, 1390, 1393, 1402, 1415, 1447, 1475, 1498]"
317,-46.12281418538869,-23.32209042665064,48.51,"[5, 28, 33, 49, 52, 105, 141, 142, 150, 160, 167, 170, 213, 228, 230, 232, 233, 257, 262, 265, 281, 300, 301, 317, 319, 327, 339, 363, 367, 380, 384, 400, 415, 463, 477, 491, 512, 533, 536, 602, 605, 615, 637, 641, 667, 674, 721, 722, 732, 735, 744, 745, 747, 748, 862, 875, 895, 910, 919, 924, 967, 1030, 1042, 1077, 1078, 1126, 1139, 1148, 1156, 1167, 1173, 1178, 1181, 1214, 1250, 1254, 1279, 1290, 1303, 1317, 1322, 1333, 1345, 1354, 1378, 1383, 1387, 1428, 1480, 1484, 1488, 1490]","[5, 10, 22, 28, 33, 42, 49, 52, 69, 75, 96, 105, 141, 142, 150, 160, 167, 170, 173, 177, 185, 186, 190, 196, 200, 203, 213, 228, 230, 232, 233, 234, 257, 262, 265, 281, 288, 300, 301, 304, 312, 317, 319, 327, 333, 334, 339, 359, 363, 366, 367, 380, 384, 400, 402, 415, 440, 461, 463, 474, 477, 491, 512, 533, 536, 557, 578, 587, 594, 598, 602, 605, 615, 625, 628, 637, 641, 654, 667, 673, 674, 682, 684, 721, 722, 732, 735, 737, 744, 745, 747, 748, 784, 793, 803, 805, 815, 823, 850, 859, 862, 874, 875, 880, 895, 908, 910, 919, 924, 931, 933, 940, 967, 975, 979, 991, 1030, 1038, 1042, 1043, 1052, 1074, 1077, 1078, 1093, 1103, 1126, 1138, 1139, 1141, 1148, 1156, 1167, 1173, 1178, 1181, 1200, 1207, 1209, 1214, 1219, 1237, 1250, 1253, 1254, 1279, 1281, 1290, 1298, 1303, 1314, 1317, 1322, 1333, 1345, 1353, 1354, 1358, 1366, 1372, 1378, 1383, 1387, 1398, 1400, 1404, 1428, 1458, 1468, 1477, 1480, 1484, 1488, 1490, 1495]"
318,-45.86510940450339,-23.379991179013928,51.14,"[46, 59, 62, 71, 157, 189, 192, 235, 244, 258, 263, 276, 290, 297, 318, 325, 356, 364, 387, 404, 408, 423, 443, 475, 497, 508, 558, 574, 634, 669, 706, 714, 746, 750, 818, 824, 829, 833, 889, 898, 903, 904, 917, 992, 996, 1084, 1089, 1176, 1184, 1232, 1248, 1328, 1349, 1385, 1395, 1401, 1429, 1455, 1457, 1466]","[4, 11, 24, 29, 37, 46, 54, 59, 62, 68, 71, 100, 113, 124, 127, 128, 139, 151, 157, 171, 189, 192, 201, 205, 235, 242, 244, 255, 258, 263, 273, 276, 279, 290, 297, 299, 313, 318, 325, 342, 356, 364, 375, 387, 390, 396, 404, 407, 408, 423, 424, 443, 448, 462, 470, 475, 497, 508, 519, 526, 528, 535, 554, 558, 564, 570, 574, 586, 599, 600, 612, 619, 634, 647, 666, 669, 690, 706, 714, 743, 746, 750, 758, 782, 783, 808, 818, 821, 824, 829, 833, 851, 870, 888, 889, 898, 903, 904, 917, 932, 935, 961, 968, 992, 996, 998, 1021, 1028, 1053, 1054, 1069, 1076, 1081, 1084, 1089, 1092, 1123, 1174, 1176, 1184, 1204, 1206, 1232, 1238, 1244, 1248, 1264, 1267, 1271, 1273, 1280, 1318, 1328, 1332, 1347, 1349, 1355, 1376, 1385, 1394, 1395, 1401, 1408, 1419, 1426, 1429, 1434, 1454, 1455, 1457, 1464, 1466, 1473, 1491]"
319,-46.12281418538869,-23.29911649962094,13.18,"[5, 28, 42, 52, 69, 75, 96, 142, 177, 185, 186, 196, 213, 228, 230, 234, 257, 262, 300, 317, 319, 333, 334, 336, 339, 363, 367, 440, 463, 474, 512, 536, 587, 598, 605, 615, 625, 627, 641, 654, 667, 684, 709, 721, 722, 735, 737, 744, 745, 748, 784, 793, 803, 805, 815, 823, 850, 859, 874, 880, 908, 910, 919, 954, 967, 1042, 1074, 1078, 1093, 1103, 1139, 1141, 1167, 1178, 1250, 1290, 1314, 1317, 1322, 1333, 1372, 1378, 1383, 1387, 1400, 1404, 1428, 1458, 1468, 1488]","[5, 10, 22, 28, 33, 42, 49, 52, 69, 75, 96, 105, 119, 141, 142, 150, 163, 167, 170, 177, 185, 186, 196, 213, 216, 219, 228, 230, 232, 233, 234, 236, 257, 262, 265, 281, 289, 300, 301, 312, 317, 319, 327, 333, 334, 336, 339, 345, 349, 360, 363, 365, 367, 380, 384, 402, 415, 440, 453, 463, 473, 474, 477, 486, 491, 512, 533, 536, 538, 557, 587, 588, 592, 598, 602, 605, 615, 625, 627, 637, 641, 650, 654, 658, 667, 673, 674, 684, 709, 721, 722, 732, 735, 737, 744, 745, 747, 748, 774, 784, 793, 803, 805, 815, 823, 827, 850, 859, 862, 874, 880, 881, 891, 895, 897, 908, 910, 919, 924, 931, 954, 967, 971, 975, 979, 985, 1030, 1042, 1043, 1074, 1077, 1078, 1093, 1103, 1130, 1138, 1139, 1141, 1148, 1156, 1167, 1170, 1173, 1178, 1197, 1214, 1219, 1220, 1250, 1254, 1279, 1286, 1290, 1303, 1314, 1317, 1322, 1333, 1353, 1354, 1366, 1372, 1378, 1383, 1384, 1387, 1400, 1404, 1411, 1428, 1458, 1468, 1471, 1479, 1480, 1488, 1490]"
320,-45.81883894955156,-23.3958489143977,75.64,"[4, 11, 24, 39, 54, 68, 128, 139, 171, 178, 179, 180, 188, 214, 223, 242, 255, 290, 299, 320, 341, 343, 346, 356, 361, 396, 448, 469, 470, 483, 535, 570, 574, 586, 600, 619, 639, 647, 728, 754, 758, 829, 898, 930, 932, 935, 968, 992, 1050, 1054, 1092, 1115, 1123, 1169, 1204, 1264, 1271, 1273, 1280, 1292, 1355, 1408, 1419, 1434, 1454, 1464, 1473]","[4, 11, 24, 39, 54, 62, 68, 128, 139, 171, 178, 179, 180, 188, 189, 214, 223, 235, 242, 255, 263, 273, 290, 299, 320, 325, 341, 343, 346, 356, 361, 364, 396, 420, 424, 448, 469, 470, 483, 497, 508, 535, 570, 574, 586, 600, 619, 634, 639, 640, 647, 660, 662, 706, 714, 728, 743, 754, 758, 797, 808, 818, 826, 829, 833, 889, 898, 903, 917, 920, 930, 932, 935, 968, 992, 1026, 1050, 1054, 1069, 1076, 1084, 1089, 1092, 1115, 1123, 1144, 1169, 1204, 1248, 1264, 1271, 1273, 1280, 1292, 1328, 1349, 1352, 1355, 1394, 1408, 1419, 1425, 1426, 1434, 1454, 1455, 1457, 1464, 1466, 1473]"
321,-45.81883894955156,-23.333650310594255,81.16,"[109, 135, 147, 168, 212, 229, 250, 259, 279, 305, 321, 324, 330, 399, 410, 411, 417, 420, 509, 542, 547, 611, 624, 640, 660, 662, 663, 691, 718, 751, 765, 783, 786, 821, 826, 863, 870, 905, 920, 1026, 1041, 1080, 1134, 1143, 1144, 1158, 1210, 1242, 1243, 1293, 1332, 1340, 1352, 1369, 1375, 1386, 1409, 1410, 1425, 1449]","[20, 24, 63, 68, 109, 120, 123, 128, 129, 135, 139, 147, 151, 168, 201, 212, 215, 229, 250, 255, 259, 261, 273, 279, 297, 305, 313, 321, 324, 325, 326, 330, 348, 351, 358, 362, 388, 390, 391, 399, 408, 410, 411, 414, 417, 420, 424, 436, 441, 493, 501, 509, 519, 528, 542, 547, 554, 561, 586, 597, 600, 611, 624, 640, 647, 660, 662, 663, 666, 688, 691, 701, 718, 729, 743, 751, 756, 765, 783, 785, 786, 797, 798, 808, 821, 824, 826, 849, 863, 870, 882, 905, 917, 920, 935, 945, 968, 972, 976, 981, 982, 994, 1006, 1026, 1028, 1041, 1060, 1066, 1069, 1076, 1080, 1084, 1134, 1140, 1142, 1143, 1144, 1158, 1192, 1210, 1242, 1243, 1264, 1273, 1293, 1294, 1308, 1312, 1332, 1340, 1352, 1355, 1369, 1375, 1386, 1394, 1409, 1410, 1417, 1425, 1426, 1437, 1444, 1449, 1457]"
322,-45.945118085866106,-23.288196457051928,38.6,"[12, 67, 72, 76, 77, 80, 130, 172, 256, 267, 322, 383, 422, 518, 532, 543, 579, 665, 679, 687, 724, 727, 742, 760, 777, 812, 840, 901, 902, 936, 973, 988, 1061, 1079, 1086, 1088, 1152, 1162, 1202, 1389, 1475]","[6, 12, 19, 43, 55, 60, 67, 72, 76, 77, 80, 99, 111, 130, 133, 144, 152, 172, 183, 211, 217, 221, 222, 226, 240, 256, 264, 267, 269, 270, 272, 277, 280, 282, 287, 322, 344, 347, 369, 374, 383, 422, 432, 452, 455, 466, 481, 482, 511, 518, 532, 543, 573, 579, 589, 591, 622, 643, 657, 659, 665, 679, 687, 698, 703, 724, 727, 742, 760, 770, 777, 796, 804, 812, 822, 840, 855, 872, 885, 901, 902, 913, 936, 939, 941, 973, 983, 987, 988, 1010, 1017, 1019, 1031, 1036, 1048, 1057, 1061, 1065, 1079, 1086, 1088, 1104, 1119, 1147, 1152, 1161, 1162, 1186, 1202, 1261, 1282, 1284, 1285, 1295, 1299, 1309, 1370, 1389, 1413, 1427, 1438, 1453, 1465, 1474, 1475, 1498]"
323,-45.965030297605324,-23.3958489143977,69.01,"[0, 101, 126, 136, 143, 164, 166, 202, 308, 323, 377, 425, 505, 513, 541, 549, 613, 616, 648, 649, 653, 672, 711, 848, 978, 1009, 1014, 1097, 1118, 1365]","[0, 44, 45, 48, 85, 101, 102, 126, 134, 136, 143, 158, 164, 166, 202, 302, 308, 314, 315, 323, 337, 370, 377, 379, 401, 418, 425, 439, 505, 513, 541, 549, 613, 616, 645, 648, 649, 653, 671, 672, 678, 711, 831, 848, 871, 890, 926, 969, 978, 1009, 1014, 1068, 1097, 1118, 1182, 1188, 1215, 1315, 1334, 1343, 1365, 1439, 1446]"
324,-45.81883894955156,-23.307026414221845,52.67,"[20, 63, 109, 123, 135, 147, 250, 259, 321, 324, 348, 358, 362, 399, 410, 411, 436, 476, 489, 493, 501, 509, 542, 547, 624, 626, 663, 688, 718, 729, 751, 765, 785, 786, 798, 846, 849, 863, 882, 900, 945, 981, 994, 1041, 1134, 1187, 1192, 1210, 1228, 1242, 1243, 1294, 1308, 1312, 1369, 1375, 1410, 1437]","[9, 20, 30, 36, 63, 103, 109, 120, 123, 129, 135, 147, 168, 201, 212, 229, 250, 259, 261, 305, 307, 321, 324, 326, 330, 348, 358, 362, 388, 391, 392, 399, 410, 411, 417, 436, 476, 489, 493, 501, 509, 542, 544, 547, 561, 569, 611, 624, 626, 633, 663, 688, 691, 701, 716, 718, 719, 729, 751, 756, 765, 767, 783, 785, 786, 798, 821, 826, 846, 849, 863, 870, 882, 900, 905, 921, 945, 959, 972, 976, 981, 982, 994, 995, 1012, 1034, 1035, 1041, 1060, 1062, 1080, 1095, 1134, 1140, 1142, 1143, 1145, 1154, 1158, 1187, 1192, 1203, 1205, 1210, 1228, 1242, 1243, 1258, 1293, 1294, 1308, 1312, 1319, 1340, 1357, 1369, 1371, 1374, 1375, 1386, 1396, 1409, 1410, 1416, 1417, 1436, 1437, 1444, 1449, 1472, 1481, 1492]"
325,-45.84649856799931,-23.360628808838083,96.58,"[54, 62, 68, 151, 157, 201, 235, 244, 255, 273, 279, 297, 305, 313, 318, 325, 390, 407, 408, 417, 420, 424, 519, 528, 554, 640, 660, 662, 666, 669, 714, 743, 746, 750, 783, 797, 808, 821, 824, 870, 903, 917, 920, 932, 1026, 1028, 1060, 1069, 1076, 1084, 1144, 1158, 1248, 1264, 1273, 1328, 1332, 1352, 1386, 1394, 1395, 1425, 1426, 1457, 1466]","[4, 11, 24, 39, 46, 54, 59, 62, 68, 71, 109, 128, 135, 139, 147, 151, 157, 168, 171, 178, 179, 180, 188, 189, 201, 205, 212, 214, 215, 223, 229, 235, 242, 244, 245, 250, 255, 258, 259, 263, 273, 276, 279, 290, 297, 299, 305, 313, 318, 320, 321, 325, 330, 341, 343, 346, 350, 351, 356, 361, 364, 387, 388, 390, 396, 404, 407, 408, 410, 411, 414, 417, 420, 423, 424, 430, 436, 441, 443, 448, 462, 464, 469, 470, 475, 483, 497, 508, 514, 519, 526, 528, 535, 554, 558, 561, 564, 570, 574, 585, 586, 597, 600, 611, 619, 624, 634, 639, 640, 647, 660, 662, 663, 666, 669, 691, 706, 714, 718, 728, 743, 746, 750, 754, 758, 778, 779, 782, 783, 797, 808, 818, 821, 824, 826, 829, 833, 870, 888, 889, 898, 903, 904, 905, 917, 920, 930, 932, 935, 961, 968, 992, 998, 1006, 1021, 1026, 1028, 1050, 1054, 1060, 1066, 1069, 1076, 1080, 1081, 1084, 1089, 1092, 1112, 1115, 1123, 1140, 1142, 1143, 1144, 1158, 1159, 1169, 1174, 1176, 1184, 1204, 1210, 1232, 1238, 1248, 1264, 1271, 1273, 1280, 1292, 1293, 1328, 1332, 1340, 1347, 1349, 1352, 1355, 1375, 1381, 1385, 1386, 1394, 1395, 1401, 1408, 1409, 1417, 1419, 1425, 1426, 1429, 1434, 1444, 1449, 1454, 1455, 1457, 1464, 1466, 1473, 1491]"
326,-45.85725223938997,-23.305990345346096,96.31,"[7, 63, 97, 103, 120, 129, 159, 245, 259, 261, 293, 326, 351, 355, 358, 388, 391, 414, 436, 441, 464, 501, 561, 569, 593, 597, 611, 633, 685, 693, 701, 756, 767, 778, 846, 863, 921, 927, 972, 976, 982, 995, 1006, 1062, 1066, 1107, 1112, 1140, 1142, 1143, 1159, 1210, 1221, 1258, 1301, 1312, 1330, 1369, 1392, 1436, 1442, 1444, 1448, 1472]","[7, 13, 20, 30, 36, 63, 89, 97, 98, 103, 109, 111, 115, 120, 123, 129, 135, 147, 151, 159, 183, 201, 205, 215, 217, 222, 243, 245, 248, 250, 259, 261, 275, 286, 291, 293, 307, 313, 321, 324, 326, 340, 348, 350, 351, 355, 358, 362, 382, 388, 391, 392, 399, 406, 410, 411, 414, 417, 430, 431, 436, 441, 442, 444, 459, 464, 476, 489, 493, 501, 509, 514, 519, 528, 540, 542, 544, 547, 554, 561, 565, 569, 571, 585, 593, 597, 604, 611, 624, 626, 633, 663, 666, 668, 685, 688, 693, 701, 716, 718, 723, 729, 751, 755, 756, 765, 767, 778, 779, 783, 785, 786, 798, 821, 830, 835, 846, 849, 863, 870, 882, 888, 900, 905, 921, 927, 945, 970, 972, 976, 981, 982, 984, 994, 995, 1006, 1018, 1028, 1037, 1041, 1060, 1062, 1066, 1081, 1095, 1101, 1107, 1112, 1134, 1140, 1142, 1143, 1159, 1165, 1187, 1192, 1194, 1203, 1208, 1210, 1221, 1228, 1242, 1243, 1246, 1258, 1262, 1266, 1270, 1293, 1294, 1301, 1306, 1308, 1309, 1312, 1330, 1340, 1342, 1369, 1371, 1375, 1381, 1392, 1403, 1410, 1417, 1418, 1436, 1437, 1442, 1444, 1448, 1465, 1467, 1472, 1491, 1496]"
327,-46.12281418538869,-23.32914607449231,79.16,"[5, 28, 33, 49, 52, 105, 141, 142, 150, 160, 167, 170, 173, 203, 213, 228, 230, 232, 233, 257, 262, 265, 281, 300, 301, 304, 317, 327, 366, 367, 380, 384, 400, 415, 461, 463, 477, 491, 512, 533, 536, 578, 602, 605, 615, 637, 641, 674, 721, 722, 732, 735, 744, 745, 747, 748, 862, 875, 895, 910, 919, 924, 975, 1030, 1042, 1077, 1078, 1126, 1139, 1148, 1156, 1167, 1178, 1181, 1214, 1237, 1250, 1253, 1254, 1279, 1290, 1303, 1317, 1322, 1345, 1354, 1383, 1387, 1398, 1428, 1480, 1484, 1488, 1490]","[5, 22, 28, 33, 42, 49, 52, 69, 96, 105, 141, 142, 150, 160, 167, 170, 173, 177, 185, 186, 190, 196, 200, 203, 213, 228, 230, 232, 233, 257, 262, 265, 281, 288, 300, 301, 304, 312, 317, 319, 327, 333, 334, 339, 359, 363, 366, 367, 380, 384, 400, 415, 416, 461, 463, 474, 477, 491, 512, 533, 536, 555, 557, 578, 587, 594, 602, 605, 615, 628, 637, 641, 667, 673, 674, 682, 684, 721, 722, 732, 735, 737, 744, 745, 747, 748, 752, 771, 784, 793, 799, 803, 805, 815, 823, 850, 862, 874, 875, 880, 895, 910, 919, 924, 931, 933, 940, 967, 975, 979, 991, 993, 1030, 1038, 1042, 1052, 1074, 1077, 1078, 1093, 1108, 1126, 1138, 1139, 1148, 1156, 1167, 1173, 1178, 1181, 1200, 1207, 1209, 1214, 1219, 1237, 1250, 1253, 1254, 1279, 1281, 1290, 1298, 1303, 1317, 1322, 1323, 1333, 1345, 1353, 1354, 1358, 1366, 1372, 1378, 1383, 1387, 1398, 1404, 1428, 1458, 1468, 1477, 1480, 1484, 1488, 1490, 1495, 1499]"
